createdAt,air_humidity_percent,soil_humidity_percent,celcius_grade_temperature,precipitation_detected,nitrogen_mg_kg,phosphorus_mg_kg,potassium_mg_kg,altitude_masl,deviceHubId
2025-11-12T18:14:43.870Z,65.71428571428571,43.956043956043956,25.05494505494505,0,39.6,10.4,156.7,1450,hub_milagro_01
2025-11-12T18:16:47.915Z,65.73870573870573,43.93162393162393,25.025641025641022,0,38.3,10.4,151.3,1450,hub_milagro_01
2025-11-12T18:18:52.931Z,65.88522588522588,43.956043956043956,25.260073260073256,0,38.8,10.4,151.4,1450,hub_milagro_01
2025-11-12T18:20:55.743Z,66.03174603174602,44.05372405372405,25.230769230769226,0,36.3,9.6,121.7,1450,hub_milagro_01
2025-11-12T18:22:54.880Z,66.12942612942612,43.93162393162393,25.318681318681314,0,36.5,9.5,157.3,1450,hub_milagro_01
2025-11-12T18:24:59.656Z,66.1050061050061,44.004884004884005,25.377289377289372,0,37.2,10.0,150.3,1450,hub_milagro_01
2025-11-12T18:27:00.222Z,66.17826617826617,44.07814407814408,25.46520146520146,0,35.7,10.1,151.6,1450,hub_milagro_01
2025-11-12T18:29:02.738Z,66.30036630036629,43.90720390720391,25.728937728937737,0,37.6,10.0,150.4,1450,hub_milagro_01
2025-11-12T18:31:07.977Z,66.22710622710622,43.956043956043956,25.699633699633708,0,36.4,9.9,152.1,1450,hub_milagro_01
2025-11-12T18:33:09.374Z,66.42246642246641,44.004884004884005,25.728937728937737,0,37.5,10.0,146.4,1450,hub_milagro_01
2025-11-12T18:35:11.643Z,66.39804639804639,43.98046398046398,25.96336996336997,0,36.5,9.3,151.0,1450,hub_milagro_01
2025-11-12T18:37:15.549Z,66.49572649572649,44.07814407814408,25.992673992674,0,36.7,9.8,145.6,1450,hub_milagro_01
2025-11-12T18:39:17.464Z,66.44688644688644,44.02930402930403,25.96336996336997,0,36.2,9.8,145.6,1450,hub_milagro_01
2025-11-12T18:41:20.738Z,66.47130647130646,44.05372405372405,26.109890109890117,0,36.1,9.3,152.6,1450,hub_milagro_01
2025-11-12T18:43:24.590Z,66.56898656898656,44.004884004884005,26.227106227106233,0,34.6,9.5,148.8,1450,hub_milagro_01
2025-11-12T18:45:24.521Z,66.69108669108668,43.93162393162393,26.37362637362638,0,34.1,9.4,146.4,1450,hub_milagro_01
2025-11-12T18:47:27.429Z,66.66666666666666,44.07814407814408,26.31501831501832,0,34.1,9.7,147.7,1450,hub_milagro_01
2025-11-12T18:49:26.410Z,66.78876678876678,44.004884004884005,26.461538461538467,0,35.2,9.2,142.2,1450,hub_milagro_01
2025-11-12T18:51:26.377Z,66.83760683760683,44.1025641025641,26.549450549450555,0,33.2,9.7,148.3,1450,hub_milagro_01
2025-11-12T18:53:30.898Z,66.73992673992673,44.12698412698413,26.578754578754584,0,34.4,9.6,147.4,1450,hub_milagro_01
2025-11-12T18:55:35.728Z,66.8131868131868,44.12698412698413,26.608058608058613,0,33.8,9.5,143.2,1450,hub_milagro_01
2025-11-12T18:57:34.581Z,66.86202686202685,44.02930402930403,26.842490842490847,0,32.9,9.6,148.2,1450,hub_milagro_01
2025-11-12T18:59:39.139Z,66.9108669108669,44.004884004884005,26.901098901098905,0,32.1,9.1,141.4,1450,hub_milagro_01
2025-11-12T19:01:43.092Z,67.008547008547,44.15140415140415,26.989010989010993,0,33.7,9.2,139.8,1450,hub_milagro_01
2025-11-12T19:03:42.306Z,67.008547008547,44.07814407814408,26.959706959706963,0,33.9,9.1,142.6,1450,hub_milagro_01
2025-11-12T19:05:46.227Z,67.13064713064712,44.07814407814408,27.194139194139197,0,33.2,9.5,137.3,1450,hub_milagro_01
2025-11-12T19:07:49.828Z,67.27716727716728,44.175824175824175,27.252747252747255,0,31.9,8.5,140.5,1450,hub_milagro_01
2025-11-12T19:09:52.176Z,67.22832722832723,44.1025641025641,27.194139194139197,0,32.0,8.6,141.4,1450,hub_milagro_01
2025-11-12T19:11:51.392Z,67.35042735042735,44.2002442002442,27.282051282051285,0,32.0,9.0,142.7,1450,hub_milagro_01
2025-11-12T19:13:53.934Z,67.35042735042735,44.1025641025641,27.369963369963372,0,30.8,8.7,136.2,1450,hub_milagro_01
2025-11-12T19:15:56.238Z,67.37484737484738,44.15140415140415,27.3992673992674,0,30.7,8.9,141.3,1450,hub_milagro_01
2025-11-12T19:17:57.957Z,67.42368742368743,44.05372405372405,27.663003663003664,0,30.5,8.6,140.2,1450,hub_milagro_01
2025-11-12T19:19:57.971Z,67.54578754578755,44.12698412698413,27.721611721611723,0,58.8,8.7,133.1,1450,hub_milagro_01
2025-11-12T19:21:56.734Z,67.66788766788767,44.2002442002442,27.80952380952381,0,30.3,8.2,137.5,1450,hub_milagro_01
2025-11-12T19:23:57.964Z,67.5946275946276,44.07814407814408,27.80952380952381,0,30.0,8.3,132.5,1450,hub_milagro_01
2025-11-12T19:26:02.710Z,67.96092796092796,44.07814407814408,27.80952380952381,0,29.8,8.8,132.1,1450,hub_milagro_01
2025-11-12T19:28:07.400Z,68.15628815628816,44.004884004884005,27.83882783882784,0,29.8,8.6,137.8,1450,hub_milagro_01
2025-11-12T19:30:06.355Z,68.4004884004884,43.98046398046398,27.663003663003664,0,31.7,9.1,136.4,1450,hub_milagro_01
2025-11-12T19:32:10.737Z,68.5958485958486,44.12698412698413,27.692307692307693,0,30.6,8.7,132.6,1450,hub_milagro_01
2025-11-12T19:34:12.776Z,68.81562881562881,44.004884004884005,27.604395604395606,0,31.8,8.6,128.1,1450,hub_milagro_01
2025-11-12T19:36:11.964Z,69.03540903540903,44.07814407814408,27.545787545787547,0,32.4,9.6,134.3,1450,hub_milagro_01
2025-11-12T19:38:12.997Z,69.3040293040293,44.1025641025641,27.663003663003664,0,32.2,9.3,133.2,1450,hub_milagro_01
2025-11-12T19:40:11.003Z,69.59706959706959,44.1025641025641,27.575091575091577,0,31.4,9.3,127.0,1450,hub_milagro_01
2025-11-12T19:42:15.482Z,69.71916971916971,43.98046398046398,27.633699633699635,0,31.5,9.3,129.1,1450,hub_milagro_01
2025-11-12T19:44:19.577Z,70.03663003663003,44.12698412698413,27.633699633699635,0,29.9,9.7,132.9,1450,hub_milagro_01
2025-11-12T19:46:21.988Z,70.23199023199022,44.1025641025641,27.604395604395606,0,32.3,9.6,126.0,1450,hub_milagro_01
2025-11-12T19:48:24.635Z,70.45177045177046,44.05372405372405,27.575091575091577,0,32.6,9.4,127.8,1450,hub_milagro_01
2025-11-12T19:50:28.151Z,70.67155067155068,44.12698412698413,27.42857142857143,0,32.5,9.4,130.0,1450,hub_milagro_01
2025-11-12T19:52:31.638Z,70.94017094017094,44.004884004884005,27.516483516483518,0,31.1,9.5,132.4,1450,hub_milagro_01
2025-11-12T19:54:32.548Z,71.15995115995116,44.05372405372405,27.3992673992674,0,31.8,10.0,131.7,1450,hub_milagro_01
2025-11-12T19:56:33.900Z,71.33089133089133,44.1025641025641,27.311355311355314,0,31.3,9.8,131.1,1450,hub_milagro_01
2025-11-12T19:58:36.995Z,71.62393162393163,44.1025641025641,27.282051282051285,0,31.3,10.5,130.5,1450,hub_milagro_01
2025-11-12T20:00:40.777Z,71.96581196581197,43.98046398046398,27.282051282051285,0,31.5,9.9,131.4,1450,hub_milagro_01
2025-11-12T20:02:39.852Z,72.08791208791209,43.98046398046398,27.194139194139197,0,31.4,10.7,135.8,1450,hub_milagro_01
2025-11-12T20:04:38.381Z,72.33211233211233,44.12698412698413,27.252747252747255,0,31.5,10.4,132.6,1450,hub_milagro_01
2025-11-12T20:06:37.874Z,72.67399267399267,44.004884004884005,27.164835164835168,0,32.1,10.7,84.9,1450,hub_milagro_01
2025-11-12T20:08:40.615Z,72.82051282051282,44.05372405372405,27.13553113553114,0,32.6,10.4,139.7,1450,hub_milagro_01
2025-11-12T20:10:41.693Z,73.08913308913309,44.05372405372405,27.164835164835168,0,30.6,10.7,137.1,1450,hub_milagro_01
2025-11-12T20:12:41.065Z,73.38217338217338,44.02930402930403,27.07692307692308,0,32.9,10.5,138.0,1450,hub_milagro_01
2025-11-12T20:14:45.821Z,73.62637362637363,44.004884004884005,27.07692307692308,0,32.4,11.0,137.9,1450,hub_milagro_01
2025-11-12T20:16:48.585Z,73.87057387057388,44.05372405372405,27.018315018315022,0,31.1,10.9,139.6,1450,hub_milagro_01
2025-11-12T20:18:52.185Z,74.01709401709402,44.07814407814408,27.018315018315022,0,31.2,11.3,139.8,1450,hub_milagro_01
2025-11-12T20:20:56.314Z,74.28571428571429,44.004884004884005,26.959706959706963,0,32.2,11.0,133.8,1450,hub_milagro_01
2025-11-12T20:22:55.122Z,74.57875457875458,43.98046398046398,26.959706959706963,0,31.8,11.5,134.6,1450,hub_milagro_01
2025-11-12T20:24:55.883Z,74.74969474969475,44.004884004884005,26.989010989010993,0,31.6,11.7,136.6,1450,hub_milagro_01
2025-11-12T20:26:54.804Z,74.72527472527473,44.004884004884005,26.783882783882788,0,31.9,0.0,138.2,1450,hub_milagro_01
2025-11-12T20:28:59.775Z,74.62759462759463,44.02930402930403,26.783882783882788,0,30.7,11.7,136.6,1450,hub_milagro_01
2025-11-12T20:30:58.046Z,74.65201465201466,44.02930402930403,26.783882783882788,0,32.3,11.5,139.1,1450,hub_milagro_01
2025-11-12T20:32:57.928Z,74.52991452991454,43.90720390720391,26.783882783882788,0,31.4,12.1,137.3,1450,hub_milagro_01
2025-11-12T20:34:58.655Z,74.60317460317461,43.90720390720391,26.75457875457876,0,32.6,11.2,136.7,1450,hub_milagro_01
2025-11-12T20:36:59.718Z,74.57875457875458,44.02930402930403,26.75457875457876,0,30.9,11.7,137.1,1450,hub_milagro_01
2025-11-12T20:39:01.632Z,74.57875457875458,43.93162393162393,26.578754578754584,0,32.4,12.0,144.3,1450,hub_milagro_01
2025-11-12T20:41:03.932Z,74.43223443223444,43.956043956043956,26.608058608058613,0,31.0,12.1,146.1,1450,hub_milagro_01
2025-11-12T20:43:06.103Z,74.35897435897436,44.004884004884005,26.637362637362642,0,34.0,11.8,142.1,1450,hub_milagro_01
2025-11-12T20:45:07.756Z,74.43223443223444,43.93162393162393,26.637362637362642,0,31.1,11.8,144.4,1450,hub_milagro_01
2025-11-12T20:47:08.350Z,74.31013431013432,44.02930402930403,26.490842490842496,0,32.0,12.1,146.8,1450,hub_milagro_01
2025-11-12T20:49:07.965Z,74.26129426129427,44.02930402930403,26.34432234432235,0,32.6,12.4,143.1,1450,hub_milagro_01
2025-11-12T20:51:10.913Z,74.16361416361417,44.02930402930403,26.37362637362638,0,32.6,11.9,145.7,1450,hub_milagro_01
2025-11-12T20:53:10.978Z,74.21245421245422,44.02930402930403,26.285714285714292,0,33.4,12.6,144.0,1450,hub_milagro_01
2025-11-12T20:55:14.913Z,74.06593406593407,44.02930402930403,26.168498168498175,0,34.1,12.6,144.7,1450,hub_milagro_01
2025-11-12T20:57:14.519Z,74.0903540903541,44.004884004884005,26.256410256410263,0,33.8,12.2,144.9,1450,hub_milagro_01
2025-11-12T20:59:18.018Z,73.992673992674,44.02930402930403,26.139194139194146,0,33.1,13.1,148.9,1450,hub_milagro_01
2025-11-12T21:01:19.349Z,74.0903540903541,43.98046398046398,25.992673992674,0,34.0,12.6,149.1,1450,hub_milagro_01
2025-11-12T21:03:22.002Z,74.01709401709402,44.1025641025641,26.109890109890117,0,32.4,12.9,148.9,1450,hub_milagro_01
2025-11-12T21:05:22.625Z,74.01709401709402,44.02930402930403,25.875457875457883,0,32.2,13.3,144.2,1450,hub_milagro_01
2025-11-12T21:07:21.913Z,73.91941391941393,44.05372405372405,25.96336996336997,0,32.0,13.1,148.0,1450,hub_milagro_01
2025-11-12T21:09:26.181Z,73.91941391941393,44.1025641025641,25.787545787545795,0,32.1,13.1,149.2,1450,hub_milagro_01
2025-11-12T21:11:29.280Z,73.7973137973138,44.02930402930403,25.758241758241766,0,34.2,12.9,149.6,1450,hub_milagro_01
2025-11-12T21:13:33.566Z,73.72405372405373,44.05372405372405,25.67032967032968,0,33.9,13.5,153.2,1450,hub_milagro_01
2025-11-12T21:15:35.727Z,73.77289377289378,44.05372405372405,25.64102564102565,0,33.6,13.9,151.6,1450,hub_milagro_01
2025-11-12T21:17:34.109Z,73.62637362637363,44.1025641025641,25.553113553113548,0,32.1,13.3,152.8,1450,hub_milagro_01
2025-11-12T21:19:34.554Z,73.67521367521368,44.004884004884005,25.64102564102565,0,33.8,13.8,151.0,1450,hub_milagro_01
2025-11-12T21:21:37.709Z,73.62637362637363,44.07814407814408,25.49450549450549,0,34.9,14.2,148.9,1450,hub_milagro_01
2025-11-12T21:23:41.849Z,73.65079365079366,44.12698412698413,25.49450549450549,0,34.0,14.0,151.7,1450,hub_milagro_01
2025-11-12T21:25:44.191Z,73.57753357753359,43.98046398046398,25.43589743589743,0,33.2,13.8,152.2,1450,hub_milagro_01
2025-11-12T21:27:44.157Z,73.26007326007326,44.12698412698413,25.347985347985343,0,34.9,14.1,153.6,1450,hub_milagro_01
2025-11-12T21:29:44.188Z,73.13797313797313,43.98046398046398,25.318681318681314,0,33.3,14.1,148.2,1450,hub_milagro_01
2025-11-12T21:31:47.543Z,72.96703296703296,44.1025641025641,25.201465201465197,0,35.0,13.6,154.3,1450,hub_milagro_01
2025-11-12T21:33:51.328Z,72.6007326007326,44.05372405372405,25.201465201465197,0,32.8,14.4,148.2,1450,hub_milagro_01
2025-11-12T21:35:51.667Z,72.38095238095238,43.98046398046398,25.08424908424908,0,0.0,14.7,153.7,1450,hub_milagro_01
2025-11-12T21:37:52.106Z,72.3076923076923,44.12698412698413,25.08424908424908,0,34.4,14.5,158.0,1450,hub_milagro_01
2025-11-12T21:39:51.813Z,72.06349206349206,44.15140415140415,24.849816849816847,0,32.7,14.2,152.8,1450,hub_milagro_01
2025-11-12T21:41:54.633Z,71.84371184371184,44.02930402930403,24.908424908424905,0,34.1,14.1,158.6,1450,hub_milagro_01
2025-11-12T21:43:55.404Z,71.5995115995116,44.02930402930403,24.7032967032967,0,33.6,14.3,153.5,1450,hub_milagro_01
2025-11-12T21:46:00.814Z,71.37973137973138,43.98046398046398,24.79120879120879,0,0.0,14.8,151.1,1450,hub_milagro_01
2025-11-12T21:48:04.925Z,71.18437118437119,44.1025641025641,24.586080586080584,0,34.6,14.5,152.1,1450,hub_milagro_01
2025-11-12T21:50:02.769Z,70.98901098901099,44.07814407814408,24.615384615384613,0,33.6,14.7,151.2,1450,hub_milagro_01
2025-11-12T21:52:05.102Z,70.72039072039072,44.02930402930403,24.439560439560438,0,33.4,14.8,157.5,1450,hub_milagro_01
2025-11-12T21:54:05.320Z,70.5982905982906,44.1025641025641,24.38095238095238,0,33.9,14.8,154.8,1450,hub_milagro_01
2025-11-12T21:56:07.111Z,70.25641025641025,44.12698412698413,24.41025641025641,0,32.8,15.5,160.4,1450,hub_milagro_01
2025-11-12T21:58:11.646Z,70.13431013431013,44.07814407814408,24.35164835164835,0,34.3,15.0,152.2,1450,hub_milagro_01
2025-11-12T22:00:12.912Z,69.98778998778998,44.05372405372405,24.32234432234432,0,32.4,15.3,153.1,1450,hub_milagro_01
2025-11-12T22:02:15.775Z,69.64590964590964,44.02930402930403,24.175824175824175,0,33.6,15.5,161.2,1450,hub_milagro_01
2025-11-12T22:04:15.270Z,69.52380952380952,44.02930402930403,24.02930402930403,0,33.5,15.8,156.7,1450,hub_milagro_01
2025-11-12T22:06:20.648Z,69.3040293040293,44.02930402930403,24.146520146520146,0,33.7,15.7,156.9,1450,hub_milagro_01
2025-11-12T22:08:25.228Z,69.13308913308913,44.12698412698413,24.02930402930403,0,0.0,15.9,162.3,1450,hub_milagro_01
2025-11-12T22:10:26.153Z,68.86446886446886,44.12698412698413,24.05860805860806,0,34.4,15.7,157.9,1450,hub_milagro_01
2025-11-12T22:12:28.420Z,68.57142857142857,44.1025641025641,24.0,0,33.7,15.2,159.3,1450,hub_milagro_01
2025-11-12T22:14:30.992Z,68.47374847374847,44.12698412698413,24.0,0,33.9,15.3,155.3,1450,hub_milagro_01
2025-11-12T22:16:32.813Z,68.15628815628816,44.1025641025641,24.205128205128204,0,33.9,15.3,162.0,1450,hub_milagro_01
2025-11-12T22:18:31.207Z,68.03418803418803,44.07814407814408,24.146520146520146,0,34.4,15.6,156.9,1450,hub_milagro_01
2025-11-12T22:20:31.675Z,67.81440781440782,44.175824175824175,24.175824175824175,0,31.9,15.9,162.2,1450,hub_milagro_01
2025-11-12T22:22:35.493Z,67.54578754578755,44.1025641025641,24.146520146520146,0,34.3,15.9,164.1,1450,hub_milagro_01
2025-11-12T22:24:34.612Z,67.35042735042735,44.004884004884005,24.175824175824175,0,31.9,15.7,156.1,1450,hub_milagro_01
2025-11-12T22:26:36.109Z,67.17948717948717,44.05372405372405,24.234432234432234,0,32.6,15.5,162.0,1450,hub_milagro_01
2025-11-12T22:28:38.183Z,67.4969474969475,44.05372405372405,24.234432234432234,0,34.8,15.5,164.5,1450,hub_milagro_01
2025-11-12T22:30:42.972Z,67.88766788766789,44.1025641025641,24.146520146520146,0,34.2,15.7,163.2,1450,hub_milagro_01
2025-11-12T22:32:46.482Z,68.13186813186813,44.004884004884005,24.205128205128204,0,32.6,15.3,163.5,1450,hub_milagro_01
2025-11-12T22:34:51.058Z,68.4981684981685,44.1025641025641,24.32234432234432,0,33.3,14.9,166.2,1450,hub_milagro_01
2025-11-12T22:36:54.629Z,68.88888888888889,44.02930402930403,24.146520146520146,0,33.8,15.8,158.9,1450,hub_milagro_01
2025-11-12T22:38:52.720Z,69.27960927960928,44.05372405372405,24.146520146520146,0,34.0,15.4,164.2,1450,hub_milagro_01
2025-11-12T22:40:54.004Z,69.62148962148962,44.02930402930403,24.263736263736263,0,33.5,15.3,162.1,1450,hub_milagro_01
2025-11-12T22:42:54.453Z,69.96336996336996,44.15140415140415,24.293040293040292,0,32.5,15.2,166.7,1450,hub_milagro_01
2025-11-12T22:44:55.807Z,70.35409035409036,44.004884004884005,24.32234432234432,0,34.2,15.2,162.8,1450,hub_milagro_01
2025-11-12T22:46:58.350Z,70.67155067155068,44.05372405372405,24.234432234432234,0,32.8,15.7,162.3,1450,hub_milagro_01
2025-11-12T22:49:02.893Z,71.01343101343102,44.15140415140415,24.234432234432234,0,32.5,15.4,161.5,1450,hub_milagro_01
2025-11-12T22:51:05.554Z,71.4041514041514,44.02930402930403,24.38095238095238,0,33.6,15.3,170.1,1450,hub_milagro_01
2025-11-12T22:53:06.227Z,71.67277167277167,44.07814407814408,24.234432234432234,0,34.1,15.2,166.0,1450,hub_milagro_01
2025-11-12T22:55:09.471Z,72.03907203907204,44.1025641025641,24.205128205128204,0,32.4,15.3,164.2,1450,hub_milagro_01
2025-11-12T22:57:11.374Z,72.4053724053724,44.05372405372405,24.32234432234432,0,33.8,15.1,169.8,1450,hub_milagro_01
2025-11-12T22:59:11.276Z,72.82051282051282,44.12698412698413,24.35164835164835,0,32.8,14.9,171.2,1450,hub_milagro_01
2025-11-12T23:01:15.529Z,73.23565323565323,44.05372405372405,24.293040293040292,0,32.6,15.3,167.6,1450,hub_milagro_01
2025-11-12T23:03:18.460Z,73.50427350427351,44.004884004884005,24.293040293040292,0,33.4,15.6,164.8,1450,hub_milagro_01
2025-11-12T23:05:20.664Z,73.84615384615385,44.004884004884005,24.439560439560438,0,32.6,15.2,170.3,1450,hub_milagro_01
2025-11-12T23:07:24.655Z,74.23687423687424,44.07814407814408,24.32234432234432,0,33.5,15.1,171.9,1450,hub_milagro_01
2025-11-12T23:09:27.404Z,74.65201465201466,44.1025641025641,24.35164835164835,0,34.5,15.4,167.2,1450,hub_milagro_01
2025-11-12T23:11:27.761Z,74.8962148962149,43.98046398046398,24.263736263736263,0,32.8,14.7,170.5,1450,hub_milagro_01
2025-11-12T23:13:26.632Z,75.28693528693529,44.004884004884005,24.41025641025641,0,32.3,15.3,164.7,1450,hub_milagro_01
2025-11-12T23:15:31.884Z,75.67765567765568,44.004884004884005,24.468864468864467,0,33.3,14.7,168.8,1450,hub_milagro_01
2025-11-12T23:17:32.655Z,75.97069597069597,44.02930402930403,24.35164835164835,0,59.5,15.4,162.9,1450,hub_milagro_01
2025-11-12T23:19:33.480Z,76.36141636141636,44.1025641025641,24.439560439560438,0,33.0,14.6,0.0,1450,hub_milagro_01
2025-11-12T23:21:35.404Z,76.77655677655679,44.07814407814408,24.439560439560438,0,32.8,14.9,159.4,1450,hub_milagro_01
2025-11-12T23:23:38.291Z,77.14285714285715,44.004884004884005,24.41025641025641,0,32.8,15.4,157.7,1450,hub_milagro_01
2025-11-12T23:25:38.019Z,77.36263736263737,44.004884004884005,24.41025641025641,0,48.8,14.8,156.2,1450,hub_milagro_01
2025-11-12T23:27:42.510Z,77.82661782661783,44.1025641025641,24.38095238095238,0,31.7,14.6,161.6,1450,hub_milagro_01
2025-11-12T23:29:46.256Z,77.70451770451771,43.93162393162393,24.41025641025641,0,34.4,15.2,157.1,1450,hub_milagro_01
2025-11-12T23:31:46.681Z,77.75335775335776,44.02930402930403,24.263736263736263,0,34.2,15.4,153.9,1450,hub_milagro_01
2025-11-12T23:33:46.369Z,77.77777777777779,43.93162393162393,24.263736263736263,0,34.0,14.7,155.8,1450,hub_milagro_01
2025-11-12T23:35:51.595Z,77.75335775335776,43.98046398046398,24.117216117216117,0,31.4,15.2,153.0,1450,hub_milagro_01
2025-11-12T23:37:50.364Z,77.72893772893774,44.02930402930403,24.087912087912088,0,31.2,14.9,152.8,1450,hub_milagro_01
2025-11-12T23:39:49.386Z,77.65567765567766,43.88278388278388,23.912087912087912,0,32.2,14.9,151.7,1450,hub_milagro_01
2025-11-12T23:41:49.851Z,77.68009768009769,43.90720390720391,23.97069597069597,0,30.8,14.6,0.0,1450,hub_milagro_01
2025-11-12T23:43:49.019Z,77.72893772893774,43.98046398046398,23.794871794871796,0,31.1,15.1,153.6,1450,hub_milagro_01
2025-11-12T23:45:51.330Z,77.55799755799757,43.88278388278388,23.706959706959708,0,31.8,14.4,154.5,1450,hub_milagro_01
2025-11-12T23:47:54.856Z,77.63125763125764,43.98046398046398,23.67765567765568,0,32.2,14.6,149.0,1450,hub_milagro_01
2025-11-12T23:49:58.081Z,77.53357753357754,43.93162393162393,23.64835164835165,0,31.7,15.3,148.6,1450,hub_milagro_01
2025-11-12T23:51:57.311Z,77.60683760683762,43.90720390720391,23.443223443223445,0,30.1,14.6,147.4,1450,hub_milagro_01
2025-11-12T23:53:59.764Z,77.58241758241759,43.956043956043956,23.501831501831504,0,31.7,15.0,147.0,1450,hub_milagro_01
2025-11-12T23:56:01.614Z,77.55799755799757,44.004884004884005,23.32600732600733,0,32.5,14.6,145.5,1450,hub_milagro_01
2025-11-12T23:58:01.784Z,77.55799755799757,43.956043956043956,23.32600732600733,0,32.3,14.7,144.9,1450,hub_milagro_01
2025-11-13T00:00:02.307Z,77.63125763125764,43.93162393162393,23.150183150183153,0,29.3,15.1,146.9,1450,hub_milagro_01
2025-11-13T00:02:01.364Z,77.50915750915752,44.004884004884005,23.091575091575095,0,29.9,14.5,142.2,1450,hub_milagro_01
2025-11-13T00:04:02.499Z,77.58241758241759,43.98046398046398,23.091575091575095,0,31.4,14.3,144.7,1450,hub_milagro_01
2025-11-13T00:06:03.900Z,77.58241758241759,43.88278388278388,22.974358974358978,0,31.4,14.4,143.9,1450,hub_milagro_01
2025-11-13T00:08:02.552Z,77.50915750915752,44.004884004884005,22.85714285714286,0,29.4,14.3,143.9,1450,hub_milagro_01
2025-11-13T00:10:02.403Z,77.41147741147742,43.956043956043956,22.798534798534803,0,30.3,14.2,139.7,1450,hub_milagro_01
2025-11-13T00:12:04.499Z,77.41147741147742,43.98046398046398,22.769230769230774,0,30.3,14.9,137.3,1450,hub_milagro_01
2025-11-13T00:14:07.433Z,77.41147741147742,43.93162393162393,22.5934065934066,0,30.1,14.2,137.0,1450,hub_milagro_01
2025-11-13T00:16:06.837Z,77.41147741147742,43.93162393162393,22.652014652014657,0,30.4,15.0,134.2,1450,hub_milagro_01
2025-11-13T00:18:05.710Z,77.41147741147742,43.956043956043956,22.47619047619048,0,28.1,14.3,137.6,1450,hub_milagro_01
2025-11-13T00:20:04.715Z,77.41147741147742,44.004884004884005,22.417582417582423,0,29.4,14.4,131.9,1450,hub_milagro_01
2025-11-13T00:22:03.676Z,77.43589743589745,43.93162393162393,22.446886446886452,0,30.3,14.1,139.1,1450,hub_milagro_01
2025-11-13T00:24:04.887Z,77.31379731379732,43.90720390720391,22.18315018315019,0,29.1,14.5,138.8,1450,hub_milagro_01
2025-11-13T00:26:03.355Z,77.3870573870574,43.93162393162393,22.18315018315019,0,28.1,15.1,133.7,1450,hub_milagro_01
2025-11-13T00:28:02.568Z,77.2893772893773,43.90720390720391,22.065934065934073,0,30.0,14.7,128.7,1450,hub_milagro_01
2025-11-13T00:30:02.156Z,77.3870573870574,43.90720390720391,22.007326007326014,0,28.5,14.2,133.4,1450,hub_milagro_01
2025-11-13T00:32:07.931Z,77.36263736263737,44.004884004884005,22.065934065934073,0,29.8,14.9,129.2,1450,hub_milagro_01
2025-11-13T00:34:10.783Z,77.46031746031747,43.93162393162393,21.890109890109898,0,28.2,15.0,134.1,1450,hub_milagro_01
2025-11-13T00:36:14.626Z,77.50915750915752,43.98046398046398,21.831501831501825,0,27.4,14.2,131.2,1450,hub_milagro_01
2025-11-13T00:38:17.382Z,77.53357753357754,43.956043956043956,21.743589743589737,0,27.0,14.2,123.8,1450,hub_milagro_01
2025-11-13T00:40:22.775Z,77.55799755799757,44.05372405372405,21.59706959706959,0,28.3,14.7,131.2,1450,hub_milagro_01
2025-11-13T00:42:25.403Z,77.63125763125764,43.98046398046398,21.62637362637362,0,27.9,14.6,128.7,1450,hub_milagro_01
2025-11-13T00:44:26.550Z,77.58241758241759,43.98046398046398,21.538461538461533,0,27.3,14.7,130.4,1450,hub_milagro_01
2025-11-13T00:46:25.301Z,77.72893772893774,43.98046398046398,21.33333333333333,0,28.7,14.4,126.4,1450,hub_milagro_01
2025-11-13T00:48:27.402Z,77.65567765567766,43.90720390720391,21.33333333333333,0,27.2,14.8,128.0,1450,hub_milagro_01
2025-11-13T00:50:27.750Z,77.80219780219781,43.98046398046398,21.216117216117212,0,27.6,14.0,126.7,1450,hub_milagro_01
2025-11-13T00:52:26.174Z,77.87545787545788,44.004884004884005,21.27472527472527,0,28.1,14.1,121.6,1450,hub_milagro_01
2025-11-13T00:54:26.185Z,77.77777777777779,43.90720390720391,21.157509157509153,0,27.3,14.2,0.0,1450,hub_milagro_01
2025-11-13T00:56:29.487Z,77.80219780219781,44.004884004884005,21.157509157509153,0,27.1,14.2,126.7,1450,hub_milagro_01
2025-11-13T00:58:32.037Z,77.94871794871796,44.004884004884005,21.040293040293037,0,27.6,14.2,131.0,1450,hub_milagro_01
2025-11-13T01:00:35.609Z,77.89987789987791,43.98046398046398,21.098901098901095,0,27.2,14.3,122.7,1450,hub_milagro_01
2025-11-13T01:02:39.066Z,77.92429792429793,44.05372405372405,20.981684981684978,0,27.4,14.3,127.0,1450,hub_milagro_01
2025-11-13T01:04:41.089Z,78.04639804639805,44.07814407814408,21.069597069597066,0,27.7,14.2,129.5,1450,hub_milagro_01
2025-11-13T01:06:43.532Z,78.07081807081808,44.05372405372405,20.95238095238095,0,25.1,0.0,131.0,1450,hub_milagro_01
2025-11-13T01:08:47.818Z,78.0952380952381,43.90720390720391,20.92307692307692,0,25.4,14.5,130.8,1450,hub_milagro_01
2025-11-13T01:10:49.331Z,78.1929181929182,43.93162393162393,20.776556776556774,0,25.3,14.7,131.1,1450,hub_milagro_01
2025-11-13T01:12:54.816Z,78.16849816849818,43.93162393162393,20.776556776556774,0,26.0,14.8,130.9,1450,hub_milagro_01
